http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=1,1,,Brooklyn Nets,Jump Ball Lopez vs. Gortat: Tip to D. Williams,12:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=2,1,,Phoenix Suns,Scola P.FOUL (P1.T1),11:48
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=3,1,,Brooklyn Nets,MISS Lopez 19' Fadeaway Jumper,11:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=4,1,,Phoenix Suns,Scola REBOUND (Off:0 Def:1),11:32
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=5,1,,Phoenix Suns,MISS Scola 12' Hook Shot,11:07
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=6,1,,Brooklyn Nets,Lopez REBOUND (Off:0 Def:1),11:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=7,1,,Brooklyn Nets,MISS Lopez 3' Layup,10:48
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=8,1,,Brooklyn Nets,Evans REBOUND (Off:1 Def:0),10:46
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=9,1,,Phoenix Suns,Gortat P.FOUL (P1.T2),10:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=10,1,[ 0 - 3 ],Brooklyn Nets,Johnson 25' 3PT Jump Shot (3 PTS),10:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=11,1,,Phoenix Suns,Gortat Bad Pass Turnover (P1.T1),10:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=12,1,[ 0 - 5 ],Brooklyn Nets,Evans 2' Dunk (2 PTS) (D. Williams 1 AST),9:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=13,1,,Phoenix Suns,MISS Gortat 13' Jump Shot,9:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=14,1,,Brooklyn Nets,Lopez REBOUND (Off:0 Def:2),9:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=15,1,,Brooklyn Nets,D. Williams Lost Ball Turnover (P1.T1),9:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=15,1,,Phoenix Suns,Tucker STEAL (1 STL),9:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=16,1,[ 2 - 5 ],Phoenix Suns,Dragic 3' Layup (2 PTS) (Tucker 1 AST),9:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=17,1,[ 2 - 8 ],Brooklyn Nets,D. Williams 24' 3PT Jump Shot (3 PTS) (Johnson 1 AST),9:06
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=18,1,,Phoenix Suns,MISS Dragic 24' 3PT Jump Shot,8:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=19,1,,Brooklyn Nets,Evans REBOUND (Off:1 Def:1),8:56
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=21,1,,Brooklyn Nets,MISS Lopez 6' Jump Bank Shot,8:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=22,1,,Phoenix Suns,Gortat REBOUND (Off:0 Def:1),8:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=23,1,,Phoenix Suns,MISS Scola 19' Jump Shot,8:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=24,1,,Brooklyn Nets,D. Williams REBOUND (Off:0 Def:1),8:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=25,1,,Brooklyn Nets,MISS Evans 3' Layup,8:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=25,1,,Phoenix Suns,Scola BLOCK (1 BLK),8:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=26,1,,Phoenix Suns,Tucker REBOUND (Off:0 Def:1),8:18
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=27,1,,Phoenix Suns,MISS Dragic 19' Jump Shot,8:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=28,1,,Phoenix Suns,Scola REBOUND (Off:1 Def:1),8:04
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=29,1,[ 5 - 8 ],Phoenix Suns,Dudley 25' 3PT Jump Shot (3 PTS) (Scola 1 AST),7:47
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=30,1,,Brooklyn Nets,MISS Lopez 5' Jump Bank Shot,7:18
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=31,1,,Phoenix Suns,Tucker REBOUND (Off:0 Def:2),7:17
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=32,1,[ 7 - 8 ],Phoenix Suns,Scola 19' Jump Shot (2 PTS) (Dragic 1 AST),7:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=33,1,[ 7 - 10 ],Brooklyn Nets,Johnson 14' Fadeaway Jumper (5 PTS),6:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=34,1,[ 9 - 10 ],Phoenix Suns,Gortat 2' Reverse Layup (2 PTS),6:13
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=35,1,,Phoenix Suns,Tucker S.FOUL (P1.T3),6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=37,1,,Brooklyn Nets,NETS Timeout: Regular (Full 1 Short 0),6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=38,1,,Brooklyn Nets,SUB: Taylor FOR Wallace,6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=39,1,,Brooklyn Nets,MISS Taylor Free Throw 1 of 2,6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=40,1,,Brooklyn Nets,NETS Rebound,6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=41,1,[ 9 - 11 ],Brooklyn Nets,Taylor Free Throw 2 of 2 (1 PTS),6:09
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=43,1,,Phoenix Suns,MISS Dudley 14' Jump Shot,5:54
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=44,1,,Phoenix Suns,Gortat REBOUND (Off:1 Def:1),5:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=45,1,,Phoenix Suns,MISS Gortat 1' Tip Shot,5:52
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=46,1,,Brooklyn Nets,Johnson REBOUND (Off:0 Def:1),5:51
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=47,1,,Brooklyn Nets,MISS Lopez 17' Jump Shot,5:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=48,1,,Phoenix Suns,Tucker REBOUND (Off:0 Def:3),5:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=49,1,,Phoenix Suns,Dragic Bad Pass Turnover (P1.T2),5:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=50,1,,Brooklyn Nets,SUB: Bogans FOR Taylor,5:29
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=51,1,[ 9 - 13 ],Brooklyn Nets,Lopez 3' Layup (2 PTS) (D. Williams 2 AST),5:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=52,1,[ 12 - 13 ],Phoenix Suns,Dudley 24' 3PT Jump Shot (6 PTS) (Dragic 2 AST),4:56
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=53,1,,Brooklyn Nets,MISS D. Williams 24' 3PT Jump Shot,4:38
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=54,1,,Phoenix Suns,Scola REBOUND (Off:1 Def:2),4:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=55,1,,Brooklyn Nets,D. Williams STEAL (1 STL),4:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=55,1,,Phoenix Suns,Dragic Bad Pass Turnover (P2.T3),4:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=56,1,,Phoenix Suns,Dragic P.FOUL (P1.T4),4:32
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=57,1,,Brooklyn Nets,SUB: Blatche FOR Lopez,4:32
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=58,1,,Brooklyn Nets,MISS Blatche 11' Jump Shot,4:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=59,1,,Phoenix Suns,Tucker REBOUND (Off:0 Def:4),4:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=60,1,[ 14 - 13 ],Phoenix Suns,Scola 4' Hook Shot (4 PTS) (Dudley 1 AST),3:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=61,1,,Brooklyn Nets,MISS Blatche 8' Turnaround Jump Shot,3:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=62,1,,Brooklyn Nets,Evans REBOUND (Off:2 Def:1),3:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=63,1,[ 14 - 15 ],Brooklyn Nets,Evans 2' Putback Layup (4 PTS),3:24
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=64,1,[ 16 - 15 ],Phoenix Suns,Dudley 2' Driving Layup (8 PTS) (Gortat 1 AST),3:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=65,1,,Brooklyn Nets,Evans 3 Second Violation Turnover (P1.T2),2:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=66,1,,Phoenix Suns,Suns Timeout: Regular (Reg.1 Short 0),2:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=68,1,,Brooklyn Nets,SUB: Brooks FOR Johnson,2:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=69,1,,Phoenix Suns,SUB: Morris FOR Scola,2:57
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=70,1,,Phoenix Suns,MISS Morris 25' 3PT Jump Shot,2:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=71,1,,Brooklyn Nets,Bogans REBOUND (Off:0 Def:1),2:32
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=72,1,[ 16 - 17 ],Brooklyn Nets,Brooks 14' Jump Shot (2 PTS),2:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=73,1,[ 19 - 17 ],Phoenix Suns,Dragic 25' 3PT Jump Shot (5 PTS) (Morris 1 AST),1:55
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=74,1,,Phoenix Suns,Dragic P.FOUL (P2.PN),1:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=75,1,[ 19 - 18 ],Brooklyn Nets,D. Williams Free Throw 1 of 2 (4 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=77,1,,Phoenix Suns,SUB: Brown FOR Tucker,1:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=78,1,,Phoenix Suns,SUB: Telfair FOR Dragic,1:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=79,1,[ 19 - 19 ],Brooklyn Nets,D. Williams Free Throw 2 of 2 (5 PTS),1:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=81,1,[ 21 - 19 ],Phoenix Suns,Gortat 2' Layup (4 PTS) (Morris 2 AST),1:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=82,1,,Phoenix Suns,Telfair P.FOUL (P1.PN),1:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=83,1,[ 21 - 20 ],Brooklyn Nets,D. Williams Free Throw 1 of 2 (6 PTS),1:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=85,1,[ 21 - 21 ],Brooklyn Nets,D. Williams Free Throw 2 of 2 (7 PTS),1:10
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=87,1,,Phoenix Suns,MISS Gortat 9' Turnaround Jump Shot,0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=88,1,,Phoenix Suns,Morris REBOUND (Off:1 Def:0),0:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=89,1,[ 23 - 21 ],Phoenix Suns,Morris 2' Putback Layup (2 PTS),0:52
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=90,1,,Brooklyn Nets,Blatche Traveling Turnover (P1.T3),0:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=91,1,[ 25 - 21 ],Phoenix Suns,Brown 4' Hook Shot (2 PTS) (Morris 3 AST),0:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=92,1,,Brooklyn Nets,MISS Brooks 18' Jump Shot,0:01
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=93,1,,Brooklyn Nets,NETS Rebound,0:00
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=97,2,,Brooklyn Nets,Johnson STEAL (1 STL),11:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=97,2,,Phoenix Suns,O'Neal Lost Ball Turnover (P1.T4),11:45
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=98,2,[ 25 - 23 ],Brooklyn Nets,Johnson 3' Jump Shot (7 PTS),11:39
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=99,2,,Phoenix Suns,O'Neal Out of Bounds Lost Ball Turnover (P2.T5),11:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=100,2,,Brooklyn Nets,MISS Lopez 6' Jump Bank Shot,10:56
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=101,2,,Brooklyn Nets,Blatche REBOUND (Off:1 Def:0),10:55
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=102,2,[ 25 - 25 ],Brooklyn Nets,Blatche 1' Putback Dunk (2 PTS),10:54
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=103,2,,Phoenix Suns,Suns Timeout: Regular (Reg.2 Short 0),10:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=104,2,,Phoenix Suns,MISS O'Neal 8' Jump Shot,10:27
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=105,2,,Phoenix Suns,Brown REBOUND (Off:1 Def:0),10:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=106,2,,Phoenix Suns,MISS Brown 1' Tip Shot,10:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=107,2,,Phoenix Suns,Morris REBOUND (Off:2 Def:0),10:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=108,2,,Phoenix Suns,MISS Morris 2' Layup,10:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=109,2,,Brooklyn Nets,Blatche REBOUND (Off:1 Def:1),10:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=110,2,,Phoenix Suns,O'Neal S.FOUL (P1.T1),10:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=111,2,,Brooklyn Nets,MISS Lopez Free Throw 1 of 2,10:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=112,2,,Brooklyn Nets,NETS Rebound,10:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=113,2,[ 25 - 26 ],Brooklyn Nets,Lopez Free Throw 2 of 2 (3 PTS),10:16
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=115,2,[ 27 - 26 ],Phoenix Suns,Brown 16' Jump Shot (4 PTS),10:02
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=116,2,,Brooklyn Nets,MISS Bogans 24' 3PT Jump Shot,9:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=117,2,,Brooklyn Nets,Blatche REBOUND (Off:2 Def:1),9:40
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=118,2,,Brooklyn Nets,MISS Blatche 4' Jump Shot,9:36
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=119,2,,Phoenix Suns,Morris REBOUND (Off:2 Def:1),9:35
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=120,2,,Phoenix Suns,MISS Morris 16' Jump Shot,9:26
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=121,2,,Brooklyn Nets,NETS Rebound,9:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=122,2,,Phoenix Suns,SUB: Tucker FOR Dudley,9:25
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=123,2,[ 27 - 28 ],Brooklyn Nets,Watson 21' Jump Shot (2 PTS) (Bogans 1 AST),9:05
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=124,2,[ 30 - 28 ],Phoenix Suns,Telfair 25' 3PT Jump Shot (3 PTS) (Brown 1 AST),8:43
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=125,2,,Brooklyn Nets,MISS Johnson 7' Jump Shot,8:23
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=126,2,,Brooklyn Nets,Lopez REBOUND (Off:1 Def:2),8:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=127,2,,Brooklyn Nets,MISS Lopez 1' Tip Shot,8:21
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=128,2,,Phoenix Suns,O'Neal REBOUND (Off:0 Def:1),8:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=129,2,,Phoenix Suns,Morris OFF.Foul (P1),8:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=130,2,,Phoenix Suns,Morris Foul Turnover (P1.T6),8:14
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=131,2,,Brooklyn Nets,Watson Bad Pass Turnover (P1.T4),7:58
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=132,2,,Phoenix Suns,MISS Brown 18' Jump Shot,7:42
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=133,2,,Phoenix Suns,Suns Rebound,7:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=134,2,,Brooklyn Nets,Lopez L.B.FOUL (P1.T1),7:41
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=135,2,,Brooklyn Nets,Blatche STEAL (1 STL),7:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=135,2,,Phoenix Suns,Morris Lost Ball Turnover (P2.T7),7:37
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=136,2,,Phoenix Suns,Brown P.FOUL (P1.T2),7:35
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=137,2,,Brooklyn Nets,MISS Johnson 3' Jump Shot,7:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=137,2,,Phoenix Suns,Tucker BLOCK (1 BLK),7:28
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=138,2,,Phoenix Suns,Suns Rebound,7:27
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=139,2,,Brooklyn Nets,Lopez L.B.FOUL (P2.T2),7:27
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=140,2,[ 32 - 28 ],Phoenix Suns,O'Neal 12' Jump Shot (2 PTS) (Brown 2 AST),7:11
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=141,2,[ 32 - 30 ],Brooklyn Nets,Blatche 7' Turnaround Jump Shot (4 PTS),6:53
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=142,2,,Brooklyn Nets,Watson P.FOUL (P1.T3),6:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=143,2,,Phoenix Suns,SUB: Scola FOR Morris,6:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=144,2,,Brooklyn Nets,SUB: Evans FOR Blatche,6:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=145,2,,Brooklyn Nets,SUB: D. Williams FOR Bogans,6:30
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=146,2,[ 34 - 30 ],Phoenix Suns,Brown 21' Jump Shot (6 PTS) (Telfair 1 AST),6:22
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=147,2,,Brooklyn Nets,D. Williams Bad Pass Turnover (P2.T5),6:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=147,2,,Phoenix Suns,Brown STEAL (1 STL),6:12
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=148,2,[ 36 - 30 ],Phoenix Suns,Brown 2' Slam Dunk (8 PTS),6:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=149,2,,Brooklyn Nets,NETS Timeout: Regular (Full 2 Short 0),6:08
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=151,2,,Phoenix Suns,Telfair S.FOUL (P2.T3),5:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=152,2,[ 36 - 31 ],Brooklyn Nets,D. Williams Free Throw 1 of 2 (8 PTS),5:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=154,2,[ 36 - 32 ],Brooklyn Nets,D. Williams Free Throw 2 of 2 (9 PTS),5:49
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=156,2,,Phoenix Suns,MISS Brown 25' 3PT Jump Shot,5:34
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=157,2,,Brooklyn Nets,Evans REBOUND (Off:2 Def:2),5:33
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=158,2,,Phoenix Suns,O'Neal S.FOUL (P2.T4),5:20
http://stats.nba.com/cvp.html?GameID=0021200532&GameEventID=159,2,[ 36 - 33 ],Brooklyn Nets,Lopez Free Throw 1 of 2 (4 PTS),5:20
